,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
864,Airport,2,4,2,8215.92307692335,7366,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
865,BYU,2,4,2,7511.000000000205,6734,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
866,ENSIGN,2,4,2,343.5384615384625,308,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
867,Lagoon,2,4,2,3952.9230769230953,3544,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
868,SLCC_AIRP,2,4,2,904.57692307693,811,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
869,SLCC_HL,2,4,2,913.5000000000068,819,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
870,SLCC_HM,2,4,2,2554.23076923077,2290,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
871,SLCC_JD,2,4,2,348.0000000000008,312,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
872,SLCC_LB,2,4,2,514.1923076923106,461,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
873,SLCC_MEAD,2,4,2,111.53846153846142,100,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
874,SLCC_ML,2,4,2,346.8846153846164,311,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
875,SLCC_SC,2,4,2,962.576923076933,863,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
876,SLCC_TL,2,4,2,1031.730769230776,925,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
877,SLCC_WEST,2,4,2,278.8461538461537,250,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
878,SLC_Library,2,4,2,514.1923076923106,461,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
879,TempleSquare,2,4,2,2747.192307692314,2463,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
880,UOFU_MAIN,2,4,2,7770.884615384865,6967,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
881,UOFU_MED,2,4,2,2614.461538461542,2344,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
882,UVU_GENEVA,2,4,2,1714.3461538461459,1537,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
883,UVU_MAIN,2,4,2,2193.961538461518,1967,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
884,UVU_PAYSON,2,4,2,143.88461538461522,129,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
885,UVU_THANKP,2,4,2,418.26923076923214,375,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
886,UVU_VINE,2,4,2,37.92307692307692,34,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
887,WESTMIN,2,4,2,552.1153846153873,495,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
888,WSU_DAVIS,2,4,2,2050.076923076919,1838,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
889,WSU_OGDEN,2,4,2,3423.115384615401,3069,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
890,WSU_WEST,2,4,2,1565.9999999999993,1404,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),2. Sep-Nov
891,Airport,0,5,2,14244.417582418586,44698,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
892,BYU,0,5,2,15879.890109891085,49830,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
893,ENSIGN,0,5,2,953.8131868132014,2993,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
894,Lagoon,0,5,2,3356.032967032906,10531,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
895,SLCC_AIRP,0,5,2,1851.219780219769,5809,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
896,SLCC_HL,0,5,2,1167.9670329670378,3665,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
897,SLCC_HM,0,5,2,3132.3186813186485,9829,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
898,SLCC_JD,0,5,2,878.6043956044023,2757,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
899,SLCC_LB,0,5,2,374.1318681318694,1174,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
900,SLCC_MEAD,0,5,2,140.53846153846118,441,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
901,SLCC_ML,0,5,2,838.1318681318802,2630,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
902,SLCC_SC,0,5,2,1893.2857142856894,5941,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
903,SLCC_TL,0,5,2,2771.571428571388,8697,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
904,SLCC_WEST,0,5,2,297.32967032967014,933,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
905,SLC_Library,0,5,2,374.1318681318694,1174,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
906,TempleSquare,0,5,2,2312.351648351613,7256,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
907,UOFU_MAIN,0,5,2,10025.076923076958,31458,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
908,UOFU_MED,0,5,2,4675.692307692064,14672,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
909,UVU_GENEVA,0,5,2,3372.923076922994,10584,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
910,UVU_MAIN,0,5,2,6460.307692307351,20272,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
911,UVU_PAYSON,0,5,2,244.42857142857076,767,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
912,UVU_THANKP,0,5,2,741.5714285714355,2327,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
913,UVU_VINE,0,5,2,188.34065934065876,591,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
914,WESTMIN,0,5,2,855.9780219780283,2686,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
915,WSU_DAVIS,0,5,2,3231.747252747225,10141,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
916,WSU_OGDEN,0,5,2,3841.0659340658362,12053,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
917,WSU_WEST,0,5,2,1532.5384615384576,4809,0: All Days (Mo-Su),5: Late PM (6pm-12am),2. Sep-Nov
918,Airport,1,5,2,14532.717948718544,19544,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
919,BYU,1,5,2,20242.74358974424,27223,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
920,ENSIGN,1,5,2,1316.8974358974367,1771,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
921,Lagoon,1,5,2,595.6153846153828,801,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
922,SLCC_AIRP,1,5,2,2152.6923076923263,2895,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
923,SLCC_HL,1,5,2,1223.9487179487169,1646,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
924,SLCC_HM,1,5,2,3206.358974359003,4312,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
925,SLCC_JD,1,5,2,1507.2564102564147,2027,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
926,SLCC_LB,1,5,2,495.2307692307668,666,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
927,SLCC_MEAD,1,5,2,182.9230769230768,246,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
928,SLCC_ML,1,5,2,1243.2820512820501,1672,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
929,SLCC_SC,1,5,2,2180.948717948747,2933,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
930,SLCC_TL,1,5,2,4059.2564102564684,5459,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
931,SLCC_WEST,1,5,2,378.4871794871786,509,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
932,SLC_Library,1,5,2,495.2307692307668,666,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
933,TempleSquare,1,5,2,2102.128205128226,2827,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
934,UOFU_MAIN,1,5,2,9476.307692308012,12744,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
935,UOFU_MED,1,5,2,5314.435897436095,7147,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
936,UVU_GENEVA,1,5,2,3649.5384615385215,4908,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
937,UVU_MAIN,1,5,2,9192.256410256692,12362,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
938,UVU_PAYSON,1,5,2,328.6666666666661,442,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
939,UVU_THANKP,1,5,2,772.58974358974,1039,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
940,UVU_VINE,1,5,2,304.1282051282049,409,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
941,WESTMIN,1,5,2,957.7435897435862,1288,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
942,WSU_DAVIS,1,5,2,3840.6410256410513,5165,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
943,WSU_OGDEN,1,5,2,4621.410256410351,6215,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
944,WSU_WEST,1,5,2,1557.8205128205166,2095,1: Weekday (Tu-Th),5: Late PM (6pm-12am),2. Sep-Nov
945,Airport,2,5,2,13332.19230769283,11953,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
946,BYU,2,5,2,8958.769230769496,8032,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
947,ENSIGN,2,5,2,499.692307692311,448,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
948,Lagoon,2,5,2,6699.000000000081,6006,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
949,SLCC_AIRP,2,5,2,1306.1153846153857,1171,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
950,SLCC_HL,2,5,2,1033.961538461545,927,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
951,SLCC_HM,2,5,2,3013.769230769231,2702,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
952,SLCC_JD,2,5,2,194.07692307692284,174,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
953,SLCC_LB,2,5,2,301.1538461538465,270,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
954,SLCC_MEAD,2,5,2,72.49999999999997,65,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
955,SLCC_ML,2,5,2,287.7692307692309,258,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
956,SLCC_SC,2,5,2,1298.3076923076947,1164,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
957,SLCC_TL,2,5,2,1046.2307692307756,938,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
958,SLCC_WEST,2,5,2,143.88461538461527,129,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
959,SLC_Library,2,5,2,301.1538461538465,270,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
960,TempleSquare,2,5,2,2537.4999999999895,2275,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
961,UOFU_MAIN,2,5,2,12045.038461538956,10799,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
962,UOFU_MED,2,5,2,3524.6153846154216,3160,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
963,UVU_GENEVA,2,5,2,2756.115384615393,2471,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
964,UVU_MAIN,2,5,2,2437.115384615377,2185,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
965,UVU_PAYSON,2,5,2,184.03846153846132,165,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
966,UVU_THANKP,2,5,2,546.5384615384639,490,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
967,UVU_VINE,2,5,2,59.11538461538459,53,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
968,WESTMIN,2,5,2,669.2307692307728,600,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
969,WSU_DAVIS,2,5,2,2055.6538461538416,1843,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
970,WSU_OGDEN,2,5,2,3009.307692307704,2698,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
971,WSU_WEST,2,5,2,1482.3461538461538,1329,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),2. Sep-Nov
1053,Airport,0,1,3,6450.566666666344,20019,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1054,BYU,0,1,3,956.9999999999842,2970,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1055,ENSIGN,0,1,3,93.12222222222232,289,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1056,Lagoon,0,1,3,31.25555555555558,97,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1057,SLCC_AIRP,0,1,3,1094.2666666666573,3396,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1058,SLCC_HL,0,1,3,148.86666666666684,462,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1059,SLCC_HM,0,1,3,381.83333333333206,1185,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1060,SLCC_JD,0,1,3,133.07777777777784,413,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1061,SLCC_LB,0,1,3,26.100000000000023,81,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1062,SLCC_MEAD,0,1,3,81.84444444444453,254,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1063,SLCC_ML,0,1,3,188.50000000000017,585,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1064,SLCC_SC,0,1,3,213.63333333333367,663,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1065,SLCC_TL,0,1,3,247.466666666667,768,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1066,SLCC_WEST,0,1,3,405.03333333333103,1257,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1067,SLC_Library,0,1,3,26.100000000000023,81,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1068,TempleSquare,0,1,3,417.92222222221926,1297,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1069,UOFU_MAIN,0,1,3,712.7555555555449,2212,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1070,UOFU_MED,0,1,3,1828.933333333352,5676,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1071,UVU_GENEVA,0,1,3,508.78888888888343,1579,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1072,UVU_MAIN,0,1,3,438.22222222221745,1360,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1073,UVU_PAYSON,0,1,3,13.533333333333339,42,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1074,UVU_THANKP,0,1,3,70.2444444444445,218,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1075,UVU_VINE,0,1,3,13.855555555555558,43,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1076,WESTMIN,0,1,3,77.97777777777786,242,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1077,WSU_DAVIS,0,1,3,412.12222222222033,1279,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1078,WSU_OGDEN,0,1,3,223.30000000000035,693,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1079,WSU_WEST,0,1,3,226.20000000000024,702,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb
1080,Airport,1,1,3,6239.350000000117,8606,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1081,BYU,1,1,3,1030.9500000000055,1422,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1082,ENSIGN,1,1,3,115.9999999999998,160,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1083,Lagoon,1,1,3,24.650000000000002,34,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1084,SLCC_AIRP,1,1,3,1403.6,1936,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1085,SLCC_HL,1,1,3,166.02499999999972,229,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1086,SLCC_HM,1,1,3,416.87500000000074,575,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1087,SLCC_JD,1,1,3,196.47499999999982,271,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1088,SLCC_LB,1,1,3,28.27500000000001,39,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1089,SLCC_MEAD,1,1,3,101.49999999999999,140,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1090,SLCC_ML,1,1,3,246.4999999999996,340,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1091,SLCC_SC,1,1,3,216.0499999999994,298,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1092,SLCC_TL,1,1,3,280.5749999999997,387,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1093,SLCC_WEST,1,1,3,580.0000000000008,800,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1094,SLC_Library,1,1,3,28.27500000000001,39,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1095,TempleSquare,1,1,3,508.22500000000105,701,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1096,UOFU_MAIN,1,1,3,886.6750000000054,1223,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1097,UOFU_MED,1,1,3,2174.274999999974,2999,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1098,UVU_GENEVA,1,1,3,513.3000000000022,708,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1099,UVU_MAIN,1,1,3,522.0000000000019,720,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1100,UVU_PAYSON,1,1,3,10.874999999999996,15,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1101,UVU_THANKP,1,1,3,84.82499999999997,117,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1102,UVU_VINE,1,1,3,20.299999999999997,28,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1103,WESTMIN,1,1,3,74.67499999999998,103,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1104,WSU_DAVIS,1,1,3,477.0500000000008,658,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1105,WSU_OGDEN,1,1,3,247.22499999999945,341,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1106,WSU_WEST,1,1,3,262.4499999999997,362,1: Weekday (Tu-Th),1: Early AM (12am-6am),3. Dec-Feb
1107,Airport,2,1,3,6074.919999999862,5237,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1108,BYU,2,1,3,851.4399999999995,734,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1109,ENSIGN,2,1,3,51.03999999999995,44,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1110,Lagoon,2,1,3,42.91999999999998,37,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1111,SLCC_AIRP,2,1,3,527.8000000000015,455,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1112,SLCC_HL,2,1,3,133.39999999999978,115,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1113,SLCC_HM,2,1,3,332.9200000000002,287,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1114,SLCC_JD,2,1,3,51.03999999999999,44,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1115,SLCC_LB,2,1,3,34.79999999999999,30,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1116,SLCC_MEAD,2,1,3,23.2,20,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1117,SLCC_ML,2,1,3,62.639999999999944,54,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1118,SLCC_SC,2,1,3,236.63999999999947,204,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1119,SLCC_TL,2,1,3,199.51999999999964,172,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1120,SLCC_WEST,2,1,3,140.35999999999984,121,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1121,SLC_Library,2,1,3,34.79999999999999,30,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1122,TempleSquare,2,1,3,240.11999999999955,207,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1123,UOFU_MAIN,2,1,3,348.0000000000006,300,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1124,UOFU_MED,2,1,3,933.7999999999988,805,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1125,UVU_GENEVA,2,1,3,574.2000000000016,495,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1126,UVU_MAIN,2,1,3,328.28000000000026,283,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1127,UVU_PAYSON,2,1,3,20.88,18,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1128,UVU_THANKP,2,1,3,30.16,26,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1129,UVU_VINE,2,1,3,3.4799999999999995,3,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1130,WESTMIN,2,1,3,90.47999999999986,78,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1131,WSU_DAVIS,2,1,3,301.59999999999997,260,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1132,WSU_OGDEN,2,1,3,179.79999999999964,155,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1133,WSU_WEST,2,1,3,173.99999999999977,150,2: Weekend Day (Sa-Su),1: Early AM (12am-6am),3. Dec-Feb
1134,Airport,0,2,3,9663.444444444429,29990,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1135,BYU,0,2,3,8912.344444444283,27659,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1136,ENSIGN,0,2,3,674.088888888881,2092,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1137,Lagoon,0,2,3,219.7555555555558,682,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1138,SLCC_AIRP,0,2,3,1991.6555555555599,6181,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1139,SLCC_HL,0,2,3,747.5555555555454,2320,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1140,SLCC_HM,0,2,3,1389.422222222217,4312,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1141,SLCC_JD,0,2,3,893.522222222213,2773,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1142,SLCC_LB,0,2,3,156.277777777778,485,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1143,SLCC_MEAD,0,2,3,448.53333333332773,1392,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1144,SLCC_ML,0,2,3,1138.733333333323,3534,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1145,SLCC_SC,0,2,3,897.7111111110942,2786,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1146,SLCC_TL,0,2,3,1686.833333333337,5235,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1147,SLCC_WEST,0,2,3,751.7444444444388,2333,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1148,SLC_Library,0,2,3,156.277777777778,485,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1149,TempleSquare,0,2,3,1883.3888888888996,5845,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1150,UOFU_MAIN,0,2,3,5952.0888888886775,18472,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1151,UOFU_MED,0,2,3,6486.655555555239,20131,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1152,UVU_GENEVA,0,2,3,1089.1111111110943,3380,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1153,UVU_MAIN,0,2,3,5123.65555555542,15901,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1154,UVU_PAYSON,0,2,3,42.53333333333338,132,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1155,UVU_THANKP,0,2,3,570.011111111107,1769,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1156,UVU_VINE,0,2,3,45.43333333333337,141,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
1157,WESTMIN,0,2,3,455.29999999999717,1413,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb
